Application_ID,Credit_Score,Income,Loan_Amount,AI_Approval_Prob
11,9999.0,69760.91098451489,6962.200678155129,0.2265216260361057
12,9999.0,52963.994070386,11186.37610716893,0.6139703063252326
13,9999.0,81128.91308937898,11154.28825106351,0.2528581182501112
14,9999.0,39662.18272865648,10300.484494455677,0.5776317543444226
15,9999.0,76039.45704747873,19147.37420965874,0.35920874698269034
16,9999.0,52968.66175193972,14030.869306135983,0.823552226611819
17,9999.0,40228.72994578327,13677.425793446946,0.8206961607667793
18,9999.0,42741.71248918518,4980.688177966233,0.4773503981224013
19,9999.0,45194.7903770852,18177.090151046134,0.3508191093350156
20,9999.0,56362.48919602875,8803.708025732638,0.36255979655909454
210,892.6365745327361,76243.65114780409,14996.45702711677,0.391910562943909
479,853.9440404227619,36687.6173329685,8306.971001383756,0.16266081510548513
7,778.9606407753696,63427.89830041598,15006.027376811122,0.05034952696935324
32,792.6139092254468,24971.238891836158,10132.269001477656,0.038461107597876826
48,752.8561113109458,26354.11764523626,14953.498394306927,0.006845045256601678
68,750.1766448946012,67412.4018106778,14328.60418906848,0.07010813964125695
157,793.2887255572379,39677.74482233414,13124.018098380315,0.050622472269074126
163,757.9297789503702,29156.41299854606,17491.108742483924,0.0011302536589022471
253,806.1078098506316,20093.96536142817,7744.121549742205,0.07795167014240635
254,751.6232630275573,55610.848547713584,14939.555260769726,0.01620039733946721
312,754.9388425993595,62266.494488004304,23976.05677956161,0.08987685173616067
352,773.7678108474776,22970.293436299704,18085.029747883487,0.03565961759862057
373,772.5571803897521,29421.482856029656,15800.09112926394,0.08736185287372154
395,758.9720060360644,44520.17673031837,14582.810151048196,0.025689644869408168
426,768.4315778766174,20504.65115935997,17571.273780089174,0.06409655280987578
435,775.1178526048014,47493.174293203825,16126.539610204709,0.05688139777764656
489,784.3570817536282,27115.15528144858,15126.942102712052,0.05402788931874211
565,760.0606961081972,61052.6584563865,10523.268388184879,0.08010572660960225
580,757.1877021603465,37846.213444784284,23793.102420975665,0.07115567887790974
595,751.8769972128949,14556.01346687242,19242.154411026422,0.029661248215709313
610,774.8022155744592,46214.69746810569,21374.37520639361,0.004187443627957865
702,752.4504612918445,57337.80695221495,20454.902125929835,0.006464357789710551
754,752.682089830392,22540.506547153145,14245.811442166523,0.05645906389334635
786,754.039036277731,28136.72750802604,13240.393410917455,0.01307173235897573
809,762.787806278676,26282.139469518,19576.951377800808,0.03392406611738363
864,789.7938836547761,23772.02040142729,18406.79755221474,0.07093888218243863
886,792.3353662868017,54202.4173822941,12501.349119241848,0.01071529769535895
921,753.6815874929886,20310.502844363185,11405.838061956349,0.02042421063684289
966,772.0058607724736,51343.71021882873,13705.727998150842,0.0973668937912211
